_id,endpoint,datetime,recipe_id,desired_thickness,gloss_type,gloss_amount_target_g_per_tile,target_pressure,actual_pressure,layers_tossed,recipe_air_cooling,recipe_moisture,recipe_air_flow,recipe_max_temp,recipe_humidity,kiln_air_cooling,kiln_moisture,kiln_air_flow,kiln_max_temp,kiln_humidity,delta_air_cooling,delta_moisture,delta_air_flow,delta_max_temp,delta_humidity,vol_start,vol_press_out,vol_glaze_out,vol_kiln_out,vol_sort_out,loss_press,loss_glaze,loss_kiln,loss_sort,good_rate,yield_total
68f1fc214982dab10f777426,sorting_shape_issue_kiln_temp,2025-10-17T08:18:41.339798Z,244,8.8,polish_P1,7.5,520,520,24,1,0.5,3,1205,40,1,0.5799,2,1214.8,43.33,0,0.0799,-1,9.8,3.33,65000,62607,60868,59247,50179,2393,1739,1621,9068,0.846977,0.772
68f1fc304982dab10f777428,sorting_chips_contact_kiln_gloss,2025-10-17T08:18:41.339948Z,244,8.8,polish_P1,7.5,520,520,24,1,0.5,3,1205,40,1,0.6126,4,1205,48.5,0,0.1126,1,0,8.5,65000,63008,61158,58741,51307,1992,1850,2417,7434,0.872991,0.78934
68f1fc3a4982dab10f77742a,sorting_color_diff_kiln_overtemp,2025-10-17T08:18:41.340039Z,244,8.8,polish_P1,7.5,520,520,24,1,0.5,3,1205,40,1,0.5579,3,1221.3,40.92,0,0.0579,0,16.3,0.92,70000,67645,65461,64188,55180,2355,2184,1273,901,0.859323,0.788286
68f1fc444982dab10f77742c,sorting_gloss_peel_formula_mixing,2025-10-17T08:18:41.340126Z,244,8.8,polish_P1,6.5,520,520,24,1,0.5,3,1205,40,1,0.5599,3,1203.8,41.12,0,0.0599,0,-1.2,1.12,70000,66843,65182,63747,52112,3157,1661,1435,11635,0.817482,0.744457
68f1fc894982dab10f77742e,kiln_overhot_color_shift,2025-10-17T08:21:03.831191Z,244,8.8,polish_P1,7.5,520,520,24,1,0.5,3,1205,40,1,0.4952,3,1220.7,40.27,0,-0.0048,0,15.7,0.27,75000,73216,71490,69422,59557,1784,1726,2068,9865,0.857898,0.794093
68f1fd524982dab10f77742f,good_run_001,2025-10-10T10:13:42.292444327Z,241,8.5,matte_M1,4,500,500,24,1,0.5,3,1200,42,1,0.694,2,1198.5,41.41,0,0.194,-1,-1.5,-0.59,70000,67805,65119,63506,58279,2195,2686,1613,5227,0.917693,0.832557
68f1fd524982dab10f777430,good_run_002,2025-10-10T21:10:41.740535131Z,244,8.8,polish_P1,7.5,520,520,24,1,0.5,3,1205,40,1,0.5103,3,1205.6,38.69,0,0.0103,0,0.6,-1.31,60000,58065,56228,54309,47525,1935,1837,1919,6784,0.875085,0.792083
68f1fd524982dab10f777431,good_run_003,2025-10-10T22:01:12.689427639Z,245,8.7,satin_S1,5.5,490,490,24,1,0.55,3,1200,43,2,0.5496,3,1199.9,44.76,1,-0.0004,0,-0.1,1.76,80000,77448,75472,72937,66191,2552,1976,2535,6746,0.907509,0.827388
68f1fd524982dab10f777432,good_run_004,2025-10-10T22:29:33.092456744Z,246,9,texture_T1,6,510,510,24,2,0.6,4,1190,48,2,0.7581,4,1195,46.23,0,0.1581,0,5,-1.77,70000,68665,65527,63497,53917,1335,3138,2030,9580,0.849127,0.770243
68f1fd524982dab10f777433,good_run_005,2025-10-11T03:02:21.843003508Z,247,9.2,satin_S2,5,505,505,24,1,0.6,2,1208,45,2,0.5355,2,1200.2,44.5,1,-0.0645,0,-7.8,-0.5,70000,67543,65769,63977,57359,2457,1774,1792,6618,0.896557,0.819414
68f1fd524982dab10f777434,good_run_006,2025-10-11T04:53:18.923691790Z,241,8.5,matte_M1,4,500,500,24,1,0.5,3,1200,42,1,0.5314,3,1201.7,42.68,0,0.0314,0,1.7,0.68,90000,86471,84838,83101,77427,3529,1633,1737,5674,0.931722,0.8603
68f1fd524982dab10f777435,good_run_007,2025-10-11T06:53:43.665766046Z,244,8.8,polish_P1,7.5,520,520,24,1,0.5,3,1205,40,1,0.533,2,1211.1,42.28,0,0.033,-1,6.1,2.28,55000,52865,50736,49794,44593,2135,2129,942,5201,0.89555,0.810782
68f1fd524982dab10f777436,good_run_008,2025-10-11T11:15:19.562173618Z,245,8.7,satin_S1,5.5,490,490,24,1,0.55,3,1200,43,2,0.5999,3,1196.8,35.56,1,0.0499,0,-3.2,-7.44,70000,67262,64372,62721,56243,2738,2890,1651,6478,0.896717,0.803471
68f1fd524982dab10f777437,good_run_009,2025-10-11T16:05:52.302979806Z,246,9,texture_T1,6,510,510,24,2,0.6,4,1190,48,3,0.5498,4,1188.2,44.36,1,-0.0502,0,-1.8,-3.64,65000,62890,61074,59764,53280,2110,1816,1310,6484,0.891507,0.819692
68f1fd524982dab10f777438,good_run_010,2025-10-12T00:56:31.331145399Z,247,9.2,satin_S2,5,505,505,24,1,0.6,2,1208,45,1,0.6845,3,1206.7,39.38,0,0.0845,1,-1.3,-5.62,65000,62416,60698,59056,54151,2584,1718,1642,4905,0.916943,0.833092
68f1fd524982dab10f777439,good_run_011,2025-10-12T02:30:22.465214350Z,241,8.5,matte_M1,4,500,500,24,1,0.5,3,1200,42,2,0.5465,3,1204.5,46.79,1,0.0465,0,4.5,4.79,80000,76678,74623,73296,66088,3322,2055,1327,7208,0.901659,0.8261
68f1fd524982dab10f77743a,good_run_012,2025-10-12T04:34:35.845309287Z,244,8.8,polish_P1,7.5,520,520,24,1,0.5,3,1205,40,2,0.6331,3,1204,34.36,1,0.1331,0,-1,-5.64,90000,86398,82113,79168,71530,3602,4285,2945,7638,0.903522,0.794778
68f1fd524982dab10f77743b,good_run_013,2025-10-12T04:45:25.234728479Z,245,8.7,satin_S1,5.5,490,490,24,1,0.55,3,1200,43,1,0.5902,3,1199.8,41.52,0,0.0402,0,-0.2,-1.48,60000,57748,56547,55450,49590,2252,1201,1097,5860,0.894319,0.8265
68f1fd524982dab10f77743c,good_run_014,2025-10-12T06:26:27.146502527Z,246,9,texture_T1,6,510,510,24,2,0.6,4,1190,48,2,0.687,4,1190.8,52.28,0,0.087,0,0.8,4.28,90000,87226,84579,81418,74217,2774,2647,3161,7201,0.911555,0.824633
68f1fd524982dab10f77743d,good_run_015,2025-10-12T13:24:50.837250338Z,247,9.2,satin_S2,5,505,505,24,1,0.6,2,1208,45,2,0.5846,2,1208.9,45.86,1,-0.0154,0,0.9,0.86,70000,67600,65251,63899,57262,2400,2349,1352,6637,0.896133,0.818029
68f1fd524982dab10f77743e,good_run_016,2025-10-12T16:26:38.494077969Z,241,8.5,matte_M1,4,500,500,24,1,0.5,3,1200,42,1,0.6464,3,1202.2,33.11,0,0.1464,0,2.2,-8.89,65000,63397,61214,58962,52226,1603,2183,2252,6736,0.885757,0.803477
68f1fd524982dab10f77743f,good_run_017,2025-10-12T19:30:30.297491195Z,244,8.8,polish_P1,7.5,520,520,24,1,0.5,3,1205,40,1,0.6202,3,1204,40.02,0,0.1202,0,-1,0.02,80000,77180,74552,72682,65377,2820,2628,1870,7305,0.899494,0.817213
68f1fd524982dab10f777440,good_run_018,2025-10-12T21:58:08.902620266Z,245,8.7,satin_S1,5.5,490,490,24,1,0.55,3,1200,43,1,0.6394,3,1202.9,46.5,0,0.0894,0,2.9,3.5,75000,71241,69654,68000,58685,3759,1587,1654,9315,0.863015,0.782467
68f1fd524982dab10f777441,good_run_019,2025-10-13T02:18:09.546714137Z,246,9,texture_T1,6,510,510,24,2,0.6,4,1190,48,2,0.6316,4,1188.3,41.17,0,0.0316,0,-1.7,-6.83,55000,53253,51604,50951,45125,1747,1649,653,5826,0.885655,0.820455
68f1fd524982dab10f777442,good_run_020,2025-10-13T06:07:30.395915775Z,247,9.2,satin_S2,5,505,505,24,1,0.6,2,1208,45,2,0.5616,3,1211.2,48.06,1,-0.0384,1,3.2,3.06,70000,68251,65556,64657,62254,1749,2695,899,2403,0.962835,0.889343
68f1fd524982dab10f777443,good_run_021,2025-10-13T07:02:25.960301812Z,241,8.5,matte_M1,4,500,500,24,1,0.5,3,1200,42,1,0.6842,4,1197.7,34.38,0,0.1842,1,-2.3,-7.62,60000,57706,55110,53685,48625,2294,2596,1425,5060,0.905746,0.810417
68f1fd524982dab10f777444,good_run_022,2025-10-13T09:09:18.474348097Z,244,8.8,polish_P1,7.5,520,520,24,1,0.5,3,1205,40,1,0.387,3,1203.1,35.38,0,-0.113,0,-1.9,-4.62,65000,63086,60774,60211,54644,1914,2312,563,5567,0.907542,0.840677
68f1fd524982dab10f777445,good_run_023,2025-10-13T11:56:50.538558790Z,245,8.7,satin_S1,5.5,490,490,24,1,0.55,3,1200,43,1,0.5416,2,1200.2,45.52,0,-0.0084,-1,0.2,2.52,80000,76990,74612,72936,59673,3010,2378,1676,13263,0.818156,0.745912
68f1fd524982dab10f777446,good_run_024,2025-10-13T11:58:40.457623009Z,246,9,texture_T1,6,510,510,24,2,0.6,4,1190,48,1,0.4913,4,1192.9,47.4,-1,-0.1087,0,2.9,-0.6,56000,54676,52869,51336,46602,1324,1807,1533,4734,0.907784,0.832179
68f1fd524982dab10f777447,good_run_025,2025-10-13T14:46:20.851133695Z,247,9.2,satin_S2,5,505,505,24,1,0.6,2,1208,45,1,0.6008,1,1209,48.23,0,0.0008,-1,1,3.23,65000,62840,61319,59733,52107,2160,1521,1586,7626,0.872332,0.801646
68f1fd524982dab10f777448,good_run_026,2025-10-13T15:00:35.443512039Z,241,8.5,matte_M1,4,500,500,24,1,0.5,3,1200,42,2,0.4574,3,1198.9,48.25,1,-0.0426,0,-1.1,6.25,60000,57501,55856,54416,49801,2499,1645,1440,4615,0.91519,0.830017
68f1fd524982dab10f777449,good_run_027,2025-10-14T08:39:35.479450213Z,244,8.8,polish_P1,7.5,520,520,24,1,0.5,3,1205,40,2,0.5059,4,1202.2,30.34,1,0.0059,1,-2.8,-9.66,90000,87501,84776,82713,75902,2499,2725,2063,6811,0.917655,0.843356
68f1fd524982dab10f77744a,good_run_028,2025-10-14T08:43:36.340203188Z,245,8.7,satin_S1,5.5,490,490,24,1,0.55,3,1200,43,1,0.6247,3,1195.8,50.12,0,0.0747,0,-4.2,7.12,70000,67952,65734,63302,57445,2048,2218,2432,5857,0.907475,0.820643
68f1fd524982dab10f77744b,good_run_029,2025-10-14T11:45:48.139247222Z,246,9,texture_T1,6,510,510,24,2,0.6,4,1190,48,3,0.5941,4,1189.1,43.6,1,-0.0059,0,-0.9,-4.4,80000,76454,73796,71429,65006,3546,2658,2367,6423,0.910079,0.812575
68f1fd524982dab10f77744c,good_run_030,2025-10-14T13:01:03.214814420Z,247,9.2,satin_S2,5,505,505,24,1,0.6,2,1208,45,2,0.5485,2,1201.4,48.87,1,-0.0515,0,-6.6,3.87,70000,67256,64914,62215,56582,2744,2342,2699,5633,0.909459,0.808314
68f1fd524982dab10f77744d,good_run_031,2025-10-14T19:59:12.099635725Z,241,8.5,matte_M1,4,500,500,24,1,0.5,3,1200,42,1,0.5463,2,1197.2,47.36,0,0.0463,-1,-2.8,5.36,56000,54394,52763,51603,45617,1606,1631,1160,5986,0.883999,0.814589
68f1fd524982dab10f77744e,good_run_032,2025-10-14T21:51:50.459713330Z,244,8.8,polish_P1,7.5,520,520,24,1,0.5,3,1205,40,1,0.493,3,1206.4,36.57,0,-0.007,0,1.4,-3.43,56000,54603,52792,50783,45296,1397,1811,2009,5487,0.891952,0.808857
68f1fd524982dab10f77744f,good_run_033,2025-10-15T07:58:44.724254619Z,245,8.7,satin_S1,5.5,490,490,24,1,0.55,3,1200,43,1,0.7667,3,1202.6,42.22,0,0.2167,0,2.6,-0.78,70000,68083,66055,63762,58036,1917,2028,2293,5726,0.910197,0.829086
68f1fd524982dab10f777450,good_run_034,2025-10-15T11:06:44.676370284Z,246,9,texture_T1,6,510,510,24,2,0.6,4,1190,48,2,0.59,4,1184.6,54.29,0,-0.01,0,-5.4,6.29,70000,67243,64303,62508,56427,2757,2940,1795,6081,0.902716,0.8061
68f1fd524982dab10f777451,good_run_035,2025-10-15T11:37:39.470859980Z,247,9.2,satin_S2,5,505,505,24,1,0.6,2,1208,45,2,0.6748,3,1214,46.44,1,0.0748,1,6,1.44,90000,87375,84863,82694,76576,2625,2512,2169,6118,0.926016,0.850844
68f1fd524982dab10f777452,good_run_036,2025-10-15T15:11:38.067727034Z,241,8.5,matte_M1,4,500,500,24,1,0.5,3,1200,42,1,0.5616,2,1201.4,44.54,0,0.0616,-1,1.4,2.54,90000,87137,84075,80826,71764,2863,3062,3249,9062,0.887883,0.797378
68f1fd524982dab10f777453,good_run_037,2025-10-16T03:50:35.759895435Z,244,8.8,polish_P1,7.5,520,520,24,1,0.5,3,1205,40,1,0.4879,3,1201.9,47.86,0,-0.0121,0,-3.1,7.86,56000,54543,53043,52018,47587,1457,1500,1025,4431,0.914818,0.849768
68f1fd524982dab10f777454,good_run_038,2025-10-16T04:12:29.485345155Z,245,8.7,satin_S1,5.5,490,490,24,1,0.55,3,1200,43,1,0.527,2,1201.1,43.19,0,-0.023,-1,1.1,0.19,65000,62745,60913,59278,52300,2255,1832,1635,6978,0.882283,0.804615
68f1fd524982dab10f777455,good_run_039,2025-10-16T04:44:08.591969243Z,246,9,texture_T1,6,510,510,24,2,0.6,4,1190,48,2,0.6898,4,1191.4,46.13,0,0.0898,0,1.4,-1.87,55000,53801,52792,51437,45753,1199,1009,1355,5684,0.889496,0.831873
68f1fd524982dab10f777456,good_run_040,2025-10-16T07:53:26.619431938Z,247,9.2,satin_S2,5,505,505,24,1,0.6,2,1208,45,1,0.6575,2,1206.6,41.09,0,0.0575,0,-1.4,-3.91,60000,58091,55562,53888,49102,1909,2529,1674,4786,0.911186,0.818367
68f1fd524982dab10f777457,good_run_041,2025-10-16T15:03:20.949680301Z,241,8.5,matte_M1,4,500,500,24,1,0.5,3,1200,42,1,0.4739,3,1203.7,36.91,0,-0.0261,0,3.7,-5.09,70000,66983,64726,62360,55298,3017,2257,2366,7062,0.886754,0.789971
68f1fd524982dab10f777458,good_run_042,2025-10-17T02:05:48.915901Z,244,8.8,polish_P1,7.5,520,520,24,1,0.5,3,1205,40,1,0.4749,3,1200.9,43.29,0,-0.0251,0,-4.1,3.29,80000,77180,75914,72848,65061,2820,1266,3066,7787,0.893106,0.813262
