datetime,vol_start,pressure_psi,vol_press_out,recipe_id,vol_glaze_out,max_temp,cooling_profile,moisture_pct,external_humidity,air_flow_top_setting,air_cooling,thickness_mm,vol_kiln_out,vol_sort_out
2025-04-27 13:44:00,63400,3058.400412552049,62784,247,62458,1195.23058454798,4.943503714248927,6.373079825343598,50.992794810421536,7.143483810581381,4.990022331391726,8.009353745301897,60078,54575
2025-04-28 07:06:00,71300,3107.66383186593,70567,246,70037,1196.9557974876154,4.519895528330789,5.697688164641676,59.37779144733513,8.16259593726599,4.491562962837646,8.598450031096188,67758,61468
2025-04-28 08:03:00,66900,3171.9472240183545,66127,245,65729,1198.5572580364033,4.872453821822876,5.302453843072752,37.362573655743205,5.054382336247602,3.9425599736582324,8.63681575783723,63129,57481
2025-04-28 15:42:00,78800,2965.953933414862,77648,245,76900,1199.5572845298623,4.72993357060336,6.957996515625644,43.37904293555435,5.292055215741222,3.7453638604702295,8.389260972098604,74599,66728
2025-04-28 16:35:00,56100,3352.8903159891784,55480,244,54947,1195.2726746979172,5.452491508634475,7.519822327170429,38.92731490579784,7.641301003641314,5.436127302390707,8.40959652990529,53309,48140
2025-04-29 12:28:00,86000,2840.252944417021,84796,247,83635,1200.0,4.532228817482754,6.2480916005982365,60.430288116703714,4.948306827095778,6.086979793644422,8.42644021676772,80292,72239
2025-04-30 15:56:00,71300,3083.217758641433,70251,241,69535,1200.0,4.281949941209346,5.009398567250964,53.275245476217634,7.831739864733843,3.754977296334598,8.14632542010624,67162,59141
2025-05-01 08:01:00,68400,3204.8148053950063,67602,245,66727,1196.4559660508537,4.35995583586981,5.638247828836645,56.73666621191196,5.671425996495725,4.7867933762220884,8.359921415295375,63874,57339
2025-05-01 13:48:00,64900,3341.2074979206604,64206,245,63619,1199.133100408539,4.732588691544641,5.930150024173313,51.91310941600785,6.274320184854356,4.851834769016595,8.384852123000496,61215,55834
2025-05-02 09:59:00,69400,3061.645110940898,68988,247,68583,1200.0,4.8088122857915465,5.6212637573812,51.1456327502798,7.71991150915485,4.7209465433323485,8.604541281015607,66120,58716
2025-05-02 18:45:00,74500,3171.5178776275,73573,241,72725,1192.3646578567673,4.909328496545853,5.26350602400674,49.78748910703373,5.191356207087573,4.194012930054601,8.507748204029673,70095,63443
2025-05-02 21:47:00,73600,3251.0492099842113,72913,244,72354,1194.6859702119095,5.295547097585978,4.988383362473968,65.04361958482995,5.148109756737093,6.4258762522112605,8.396262197724342,69953,62488
2025-05-03 07:07:00,71600,3157.0811987770935,71067,246,70334,1200.0,6.194560473284509,4.520242802736545,49.385253177277676,9.021063707524638,5.170355457045871,8.654644478514355,68713,61645
2025-05-03 08:14:00,76700,3056.8315834207524,75936,247,74947,1193.438608207524,5.518653565744823,5.966620503372733,70.12064748210513,5.491757152432048,5.197873742196281,8.582004069743144,72475,65243
2025-05-03 19:00:00,69900,3418.1575602604876,69378,245,69028,1200.0,5.157951943067334,6.980895903667447,38.87280624595232,5.858931853342834,4.1950283240587805,8.584426423302835,66604,59896
2025-05-03 21:52:00,82700,3090.746246935494,81714,244,81053,1190.106834966623,5.003470248438556,5.945114092969381,60.548311035747986,6.405136204889899,4.012753611839429,8.497032405273709,78554,70680
2025-05-04 06:34:00,62800,2974.543783816015,61949,247,61316,1200.0,5.034110034177254,6.201088316226839,49.37091644024998,5.472844689137467,4.658381701843365,8.514860611323147,59257,53432
2025-05-04 09:15:00,72700,3098.3652367205773,71710,246,71277,1200.0,4.696717374535063,5.19120036460505,50.2572288176236,4.75062830195301,6.327318498951873,8.737568511183865,68492,61605
2025-05-04 11:24:00,63300,3533.1701313538597,62591,246,62225,1192.8260318290668,4.8513497958357,5.652907991660508,52.1039148383121,5.524909280951968,5.365511295662855,8.565830653432142,60208,54990
2025-05-04 16:51:00,71400,3376.0908560319604,70730,247,70197,1194.6218641479727,5.075994345092842,6.146063393797364,50.47038369654357,6.130746796228666,5.66825742074483,8.606928171397227,67841,61425
2025-05-04 18:08:00,84600,3310.800509227544,83629,244,83044,1200.0,3.9321027313148385,5.49714540775002,51.44103340241048,6.431253220522331,5.010678343199806,8.569738539868327,80641,73065
2025-05-05 07:31:00,75500,2946.8742030165745,75034,241,74248,1196.488687444616,5.096817943882027,5.2894697830956465,62.99573989404911,4.7603077971228185,5.655559864322252,8.163388974558089,72238,66085
2025-05-05 08:33:00,62500,3245.3340558968303,61893,245,61236,1200.0,4.213374919116782,4.226359029871768,49.47891371432552,5.579164610458472,6.187674552532334,8.360182699715338,59426,54055
2025-05-05 09:20:00,74000,3429.9163447246833,73107,244,72316,1197.7349434711484,5.2165374399188025,6.123686119133885,45.59303917190008,6.2751143868392125,5.832562502471415,8.423387932821385,69309,61556
2025-05-05 18:32:00,84700,3267.228717489389,83664,246,83226,1199.5955183816006,4.248636313198592,4.117117044346116,63.86047591916865,7.104978181784637,3.0834495584617487,8.629542966954553,79722,72796
2025-05-05 18:42:00,64800,3106.9936376968417,64196,244,63783,1200.0,4.955269583076726,5.2399461578891975,47.43098957054687,6.219278334822492,5.847454574208236,8.419378863576405,61458,54747
2025-05-06 10:50:00,75000,3245.9521969268135,74187,244,73508,1200.0,5.088954923026076,6.506141753230154,69.56938894568405,5.625392408700546,4.414350705016041,8.601457969860244,71248,63299
2025-05-06 11:45:00,57700,3309.150443123974,57277,245,56776,1198.692759968017,5.266064563752976,5.993757078875432,49.26057403298019,5.595380343532138,5.349605255857843,8.365632895187268,54879,48294
2025-05-06 13:31:00,77700,3035.162926754736,76597,245,76319,1200.0,5.520321136021933,7.036107255266688,63.758447668145664,6.972532278990596,3.340828805858565,8.629307151951052,72760,64938
2025-05-07 07:58:00,57900,3248.0523127070282,57060,246,56527,1200.0,4.949866270463503,4.950558210687059,37.56589243156352,6.279351984339753,5.027999151832248,8.642740398719862,54105,49572
2025-05-07 13:41:00,56700,3164.6998811563103,55910,244,55690,1199.7538996363157,5.153070503248034,4.534696081552618,36.59798743970717,4.034161795083073,6.247482130479575,8.412728099860448,53918,48038
2025-05-07 17:08:00,72200,3188.027245171948,71565,241,71144,1190.954140728052,3.877581683359221,8.514557235286897,31.414771570888455,7.055483845445976,5.008414507433137,8.62969155039873,68729,61614
2025-05-09 07:15:00,72000,3264.2871825146917,71561,246,71399,1182.3912965249701,4.810323884431127,7.067413513835911,66.53351443436495,5.987997414623672,5.708497279969225,8.376152427489972,69643,63181
2025-05-09 11:07:00,67900,3142.1383711439285,67548,241,66793,1195.2747363349893,5.38572411168542,6.149857276570791,57.146286090376506,6.799665325857545,4.288756461008177,8.663049292806098,64550,57824
2025-05-10 07:34:00,83500,3032.3232451278286,82914,244,82289,1196.1393383983836,4.114962436237398,8.277038907374083,56.752651410497975,4.928448083149017,6.111220327752585,8.344846802466321,78421,71003
2025-05-10 14:45:00,63100,3219.37684866523,62207,241,61969,1199.3583992868867,4.589251031317274,5.01635891384508,69.63205288259705,5.825494990783219,4.389676423287992,8.680831635265472,59876,53472
2025-05-10 15:09:00,66000,3336.7930485627667,65045,246,64735,1195.3589060817171,4.48485572344462,7.090338995453395,46.88523404757448,5.589162708640859,5.473432600692879,8.4945768098773,63127,56285
2025-05-10 17:01:00,73800,3165.5885848565567,73387,247,72593,1200.0,4.497282890542868,6.409847061164306,59.381802943608,5.41238924840893,5.923933636212125,8.734376522103796,70446,64514
2025-05-10 20:54:00,63700,2997.6318837012236,63319,241,62823,1200.0,5.0385553617247245,4.047176193419136,45.82478426466745,8.407169037360532,5.07280720332545,8.672967126591983,60201,53868
2025-05-10 21:20:00,67000,3560.09530941626,66510,246,65703,1190.4081934981473,4.74571039556734,6.646504969183028,25.0,6.725779814859806,6.006719500963554,8.5443264414007,63681,56501
2025-05-11 11:50:00,60200,3007.4813788902593,59637,246,59333,1197.3233264834332,6.5314526554878976,5.848672071948481,43.335099218079854,5.360688463131838,5.086484041590841,8.418351183951065,57331,51051
2025-05-11 14:33:00,73200,3297.987854642183,72562,241,71429,1191.8921809976002,5.718574034109168,6.0262758189444305,55.57640670882081,6.16670301492969,6.3650643206964554,8.320423289970574,68619,60408
2025-05-12 20:51:00,55600,3264.937297505751,55138,241,54728,1200.0,3.9436887471660333,4.780319497309503,33.98537697421709,5.512121403711051,4.262212737934983,8.469167960619759,52633,46751
2025-05-13 08:17:00,73700,3469.795946695798,72932,241,72369,1197.749941598387,4.958438455178606,6.447751467140384,37.85236932307952,6.150644392005388,3.431328866569978,8.425598030594985,69951,61973
2025-05-13 15:20:00,76600,3013.712512833341,75541,246,74925,1200.0,4.778784573035643,8.03818625120958,40.65784907411608,7.175786679745444,5.373722488126356,8.533080375686964,71999,64021
2025-05-13 16:19:00,56800,3516.6824106499166,56172,241,55645,1197.765716069092,5.165777141403416,5.8936731357275365,50.74648084254739,6.198579419754931,5.79437077670401,8.685281508203271,53767,48874
2025-05-14 08:05:00,85200,3490.855921296431,84600,246,83539,1196.4733128044659,5.850395339229282,6.743008568684393,49.17196697881203,7.016326782908786,4.8750115838949934,8.391813188783953,80366,72273
2025-05-14 08:24:00,71800,2955.5253843315186,70902,246,70495,1194.1419331527575,4.43156723556583,5.115045371401182,61.63527459105708,4.30045557142431,4.949443060575342,8.448063306111433,68202,61873
2025-05-14 17:52:00,81800,3115.9555688779988,80597,241,79712,1199.0967835418965,5.046466492909008,7.31968366843973,48.85242226893042,6.40368514469696,5.012714293472713,8.513233935279297,76102,68413
2025-05-15 08:12:00,72100,3148.6938281163993,71551,244,70577,1197.3420199776983,4.881167978232206,4.743291402660797,57.76817835876315,7.364089524345324,6.242037530373236,8.521024917119577,67910,62148
2025-05-15 09:42:00,60900,3119.6214631779585,60034,244,59354,1196.7446542907437,5.145787795749645,6.209135802177638,62.04790773017851,4.969225832060297,6.080810834863945,8.206877342575218,57685,51539
2025-05-15 13:34:00,62200,3528.2165842011955,61424,245,60958,1198.6026079561466,5.742869794445992,5.31635708278258,39.53948451584184,5.709593067215815,5.075541979726222,8.387452288971689,58766,53011
2025-05-15 17:50:00,65100,3038.194649427994,64695,244,64026,1195.2814286982998,5.507219611553109,4.201799858798469,31.462651567846393,7.058410929203318,6.649803839583515,8.425655589586784,62133,55621
2025-05-15 18:09:00,76600,3304.3398165454987,76203,241,75900,1197.381119499575,5.31824711222563,6.609814718689599,58.0450178650178,4.304886650440999,5.86872018987463,8.547406123102597,72402,65655
2025-05-15 21:01:00,75400,2980.6858842206975,74302,245,73748,1197.4701337394115,5.540480722360003,7.574352321500691,28.547947757872155,5.914132620127297,6.5455571030026,8.314383431438834,71214,63656
2025-05-15 21:56:00,77400,3384.1493375474165,76459,246,75602,1196.975540946055,3.9449223559653817,7.93436527937587,39.43457932708048,6.6943415927721315,5.576531800582249,8.34229491614253,73417,65889
2025-05-16 12:03:00,84700,2973.0692495967187,83784,245,83068,1196.635750171616,4.859871511410881,7.33017848285751,30.984515450762885,5.2568446000994475,5.072869312306835,8.683332304377744,80365,71662
2025-05-16 16:24:00,73000,3458.9823393559955,72338,241,72059,1196.9667537976247,4.509387756600928,6.372592773829919,66.84663819694542,5.426404264383524,4.264362210814833,8.610550889981882,70283,63546
2025-05-16 17:23:00,59300,2965.4323328651603,58690,246,57915,1194.5119080657255,5.013350193648739,5.6375556272957885,51.687342569027244,7.027620793823854,4.322230772491233,8.541106997050852,55940,50923
2025-05-16 19:00:00,73100,2973.7320692657586,72564,245,71698,1198.785163877986,5.083944233390059,7.552258145053342,54.45198269301127,4.818304559785361,5.611199992610408,8.549838132214626,68897,62266
2025-05-19 19:26:00,76900,3318.6225808657955,76105,246,75774,1197.7951801929123,5.990645586972622,5.618547604353633,54.72548127335271,5.618589262616399,3.2984958369321973,8.635140578959144,72994,64668
2025-05-20 09:48:00,64900,3062.2301432108525,64059,241,64013,1195.2256535849947,5.156490353495682,5.996345037127,38.059958812551756,5.840063202402183,4.731404053064663,8.70561866378942,61223,54868
2025-05-20 20:49:00,81000,2949.6128228670245,80038,246,79429,1193.1118121902634,4.535665312802642,6.970373210050711,58.58885546049802,6.017590064296685,6.072151339347259,8.54006829457767,76264,67600
2025-05-22 10:01:00,74100,3115.205785150382,73244,246,73244,1200.0,3.8399057463226973,5.868513555245372,41.70720357898637,6.5910685170910694,5.669636320147926,8.627615094668002,70670,63668
2025-05-22 12:58:00,70700,3238.7863425950586,70306,247,69801,1196.2832376423642,6.178339256068846,5.242268236986082,29.776362885736948,5.908286037905514,5.0696359689372406,8.383315387912265,66922,60166
2025-05-22 15:56:00,56100,3149.7179895133927,55442,245,54697,1200.0,4.407599578295098,5.206936706424574,59.88406213327462,5.040799057993936,5.61123855403025,8.46397614944893,52645,47626
2025-05-23 06:13:00,83400,3034.8097351629954,82321,244,81522,1200.0,4.068626359948636,5.653859240562093,60.335196070949216,6.417183019428162,6.41032546309652,8.568689308253456,78193,70606
2025-05-23 16:05:00,65500,3240.581911014341,64959,245,64266,1198.6386854142866,6.271077419941538,7.497284561385642,66.53197999353307,5.595301223768241,4.662345824529924,8.776260545557788,62665,56331
2025-05-24 11:39:00,79100,3257.8977031390104,78412,246,78123,1195.7364046604278,4.974992177684425,5.716122356770421,48.24511659533509,4.9085119853731225,4.880803633007562,8.615555931103433,75487,67955
2025-05-24 18:03:00,71800,3201.698453088146,71203,246,70189,1194.2882376733166,5.691834402273214,6.25380796528505,40.13127780069492,5.811199805251178,3.406644476112676,8.439398261283857,67997,60486
2025-05-24 21:13:00,66700,3366.8736293386237,66074,246,65773,1200.0,3.4175627720469524,5.752315707253114,53.39383405489562,5.375533620758905,5.906544631569679,8.360401012962027,63219,57296
2025-05-26 09:12:00,62400,3101.0119653052384,61930,247,61300,1195.539451478377,4.463834011920746,4.570443541602234,42.27914263693234,7.250099259354618,5.647142724995334,8.277007452234677,59280,52810
2025-05-26 11:58:00,81100,3084.743611246919,80584,245,79723,1189.2683173642906,5.090861937005717,5.802643208453041,36.49289305270768,6.6391533015647735,3.4284072706631874,8.585728662586366,76440,69630
2025-05-26 12:54:00,77100,3243.4080431197594,76634,241,76269,1196.8344888478875,5.716602403488749,7.096172096121226,40.95376844612562,5.094866524785171,5.54104211309166,8.670185172387788,73570,66868
2025-05-27 09:57:00,58200,2988.441284761221,57807,244,57172,1200.0,5.3199305549565405,5.80094834026092,52.22281429766174,5.387780070012678,5.781040284839129,8.645848848352935,54943,49438
2025-05-27 11:45:00,63400,3331.6972874107264,62571,245,62003,1196.4140205672165,5.956877703806217,6.749402387851191,68.73807067483187,6.265841254131244,6.025625050363005,8.341222380770201,60556,54638
2025-05-27 16:19:00,68900,3600.0,68316,247,67453,1197.177543430146,5.083575928535715,5.322087234195994,56.76259409433083,5.957317364359908,4.786349040821023,8.426089780716257,65187,58946
2025-05-28 13:07:00,78100,3053.785040842095,77297,247,77081,1199.1472361093236,5.115736304367001,5.010274002033992,56.684128031167546,4.275576936906179,3.8805388563834953,8.369591275576363,74710,66619
2025-05-28 14:52:00,62200,3345.7241747554867,61369,241,61193,1192.7395856868307,6.013492533823545,6.713378178170921,43.527783321675535,5.896161419870169,4.949146444962675,8.800796119581888,59526,53087
2025-05-28 19:41:00,78100,3244.7953229674663,77110,245,76026,1190.7510717367913,4.195326638138437,5.452438324067807,59.25454368890495,6.76428863679365,5.997923639067676,8.523768371124472,73064,67125
2025-05-28 20:54:00,79800,3478.479136467447,78814,244,78249,1194.7999311004774,5.285402180982828,5.0271777637947075,40.301949079333966,4.6065064350026,5.388778794841397,8.457060800837306,74800,68139
2025-05-29 15:43:00,62000,3218.8668932840046,61467,241,60867,1200.0,5.499483362166144,4.045334027197939,55.97423562862294,5.790604188838525,4.207902555113849,8.574446211342114,58555,53871
2025-05-30 08:37:00,87000,3124.2739465098193,86249,247,85202,1199.8040637300485,5.2902195240058045,5.916159867650655,33.082817205458326,6.578577500381522,3.9690898289050613,8.428039815570932,81735,74520
2025-05-30 12:37:00,83000,3302.305269412715,82530,241,82024,1200.0,4.7743514341964985,5.0424146852406615,48.06033131008525,5.466231440756641,4.4182399402206975,8.319976007209094,79127,71796
2025-05-30 16:21:00,79700,3384.7263189761334,79166,245,78826,1194.6662663093307,5.207660551941187,6.760789447769238,36.98837590172161,5.962949003664823,4.729957866897258,8.020456336518004,76510,68052
2025-05-31 19:08:00,66400,3465.6391028489966,65968,245,65295,1197.7766894388528,4.3100015428300065,6.96803941890988,31.053742592712126,5.98091396456408,4.426606465376879,8.517578127677982,63194,56658
2025-06-02 08:04:00,55000,3322.232365677269,54707,241,54312,1198.3580797076543,4.712354575647739,5.363661803328733,25.0,4.8300187174440214,4.693593900204319,8.468477214218398,52022,46388
2025-06-02 08:23:00,62700,3178.7839778149873,62283,244,62104,1194.415586324234,4.468958475410343,4.894995657175233,54.28571056176391,6.226169241323953,4.955506938445565,8.464508320078874,59644,53152
2025-06-02 09:38:00,75800,3306.671709139757,74672,247,73763,1190.2114545639106,5.021859301840619,6.729984418314448,49.652277864804745,5.326314016951977,4.005857606096196,8.456336717658212,71202,63608
2025-06-02 09:58:00,76500,3170.770917106621,76033,246,75402,1198.0067069976621,3.6000277521982285,6.341003302599313,41.29828724717107,4.118672440151361,5.135432067579124,8.947702318947451,72741,64018
2025-06-03 12:37:00,72700,3104.649929514205,72190,241,71683,1194.8080830578872,5.068724237226266,6.818802036825424,45.655234741982675,5.7243807379374685,6.278629390580242,8.541909973634716,68946,61920
2025-06-03 13:11:00,57000,3161.4257094366817,56520,241,56081,1200.0,4.755852470390188,5.845219060853321,40.290674629669525,4.1069388004522915,5.823345420006711,8.366954398002983,54059,48467
2025-06-03 16:29:00,67000,3456.3291054816373,66141,247,65536,1197.460159599453,5.643316116583568,6.102356044417413,61.32920820609324,6.222703853606912,4.958465583580119,8.634531249814671,63419,56572
2025-06-04 10:22:00,80600,3169.974314899704,79606,245,78945,1200.0,5.274104173872599,5.807668587495831,53.21379093120567,6.672363346235754,5.615605597951985,8.492247278963308,75986,67682
2025-06-04 12:35:00,84700,3318.062254977632,84191,246,83985,1200.0,4.445960677908671,6.336704224519035,56.4380552210225,5.714176304889805,3.6587160948488835,8.765875762393682,80363,72160
2025-06-04 18:54:00,84400,3313.5059400991236,83861,241,82661,1199.1042169094967,4.419962626627361,6.538996545434516,46.580425765015306,6.57427500779506,5.291503334119767,8.46358891133411,79686,71364
2025-06-05 12:31:00,78500,2804.185637824485,77472,247,76948,1199.270346910464,6.157314751964669,6.678396545310719,62.26875145246352,5.997569683418411,4.8613468817507295,8.424247301271393,74775,67389
2025-06-05 21:47:00,84100,3478.2121439307734,83005,245,82392,1191.5823567697817,4.482945283112985,6.124726368875565,45.42345005193995,7.067837146163554,4.454207496493062,8.620151297716907,79079,69695
2025-06-05 21:49:00,81500,3280.5057445000116,80679,245,80128,1193.7880753788043,4.84931172687246,5.657977676691518,45.40706787396085,5.642057482350945,5.230295084948961,8.571473342144492,77779,70482
2025-06-06 07:38:00,78300,3213.771537193773,77526,246,76536,1200.0,5.307944895142012,6.322618570040302,64.83055737535548,6.382798580802542,4.273686809734923,8.381128094151698,74312,66838
2025-06-06 14:01:00,80900,3157.3450003420953,80418,244,79561,1192.1996967795212,5.798646441989217,4.400405317224361,64.68198735004441,6.17547315421722,4.949212840451894,8.417334713464903,76183,68027
2025-06-06 18:51:00,64100,3312.091644661339,63215,247,62484,1193.6170194720376,5.0155886003109,5.628707963765793,69.10534817694621,6.108100546464948,4.412547934861864,8.781422675355653,60090,54404
2025-06-06 20:49:00,70500,3145.8990574542054,69797,241,69124,1195.201314151055,4.629756442937195,5.809742583118077,51.7340568775185,6.629676340463167,5.314628214104384,8.522810822497442,66711,60656
2025-06-07 11:49:00,63900,3440.0059587615815,63342,244,62585,1200.0,4.722089532931201,7.119272252647413,41.563617754756514,7.3958463118613995,5.471190962472683,8.569394853944269,60500,55269
2025-06-07 18:13:00,58500,3238.4948072792295,58037,245,57619,1193.7945384674701,4.362163875270463,5.386672130737385,47.356492264649845,8.0829467459926,4.00822585223452,8.458502373526795,55750,49622
2025-06-08 06:06:00,60800,3405.038462891421,60050,246,59483,1200.0,5.668723617731565,6.323796515791135,50.10808179344349,4.783873095260434,5.117086551003972,8.29651025329917,57234,51145
2025-06-08 09:10:00,83600,3187.486304850387,82758,245,82407,1197.1228951426579,4.890764132507125,5.40787560906638,52.92925866458142,6.656626979735568,5.117015316687785,8.320276476156248,78835,71613
2025-06-08 18:53:00,70000,2849.0086037396723,68965,244,68378,1199.9499559627068,4.866810466924401,6.471260072492433,37.35343911867665,6.640317735471674,4.495542616735079,8.508716239488193,65450,57728
2025-06-08 20:29:00,61400,3160.026515806593,60822,247,60177,1200.0,4.5023149352661935,5.735709365250985,58.11668535316697,7.0037655293400665,4.838340287481586,8.231595496630947,57840,52348
2025-06-09 08:51:00,61000,3217.6635440299324,60604,247,60396,1192.6232452240386,5.733287913135765,7.647269170370548,50.154171367816765,5.197059076198418,3.4778237414326494,8.549342221910681,58113,52479
2025-06-09 09:57:00,63800,3167.045806113914,62856,241,62604,1200.0,5.823168128010636,6.410862879605743,42.07198556064804,4.844358528582601,3.7445840623012017,8.291346263863264,60452,54489
2025-06-09 21:38:00,62600,3101.127514756656,62120,241,61555,1199.6866733377442,5.220178005408099,5.507622787432345,45.41579067513659,6.966026230569254,4.031448802647219,8.552278656232922,58651,53354
2025-06-10 09:09:00,70900,2973.602679808413,69961,246,69469,1196.086828007234,5.503809137808177,6.969073500029987,42.36685375965804,5.7582277051681,4.6568519175359935,8.522224899211336,66376,60044
2025-06-10 20:57:00,70000,3150.7224141007573,69214,247,68851,1196.1459791807233,5.181220028619348,5.231210871343761,53.17459411975347,6.604173772581474,5.2637766528063885,8.458833285201743,66770,59477
2025-06-11 13:15:00,62300,3317.611774569179,61431,246,60884,1198.1474106906874,5.218470204732524,6.898147551614903,51.794338194713454,6.291875387597246,4.8255773015629835,8.591137277879433,58509,52795
2025-06-11 15:40:00,76300,3189.6125860046504,75656,244,75242,1193.6423113823487,5.065480627572049,4.4057860721306294,44.08358754130313,6.30921951054078,4.5602416819646026,8.24180146240627,72710,65332
2025-06-11 21:26:00,79900,3258.5685370704755,79343,245,79046,1200.0,5.633180668719059,6.508937804997543,42.875691342047986,4.1590739576236215,3.9841628267163074,8.277742270843847,76294,67717
2025-06-12 08:59:00,70700,3312.466609926264,69675,247,69390,1200.0,5.502940851988182,6.9563537242590305,38.69165367766439,6.061006005779055,4.3646493934764035,8.476019351119342,67431,60155
2025-06-12 09:29:00,80500,3252.067765091931,79835,241,79482,1199.7328584080494,4.779197361932518,6.063557442054035,48.68730777636564,7.492476535211872,5.3602076901232945,8.355330100229994,76868,68244
2025-06-12 09:38:00,75300,3197.380104567521,74333,241,74068,1196.4560865754672,5.199835404267735,6.3557533660294245,37.301909215051396,6.2188146644284155,5.176344755368478,8.39164441782618,71386,65031
