datetime,recipe_id,gloss_type,gloss_amount_target_g_per_tile,vol_start,vol_press_out,vol_glaze_out,vol_kiln_out,vol_sort_out,target_pressure,actual_pressure,layers_tossed,desired_thickness,recipe_air_cooling,recipe_moisture,recipe_air_flow,recipe_max_temp,recipe_humidity,kiln_air_cooling,kiln_moisture,kiln_air_flow,kiln_max_temp,kiln_humidity,delta_air_cooling,delta_moisture,delta_air_flow,delta_max_temp,delta_humidity
2025-10-17T10:45:00Z,244,polish_P1,7.5,56000,53658,52187,50480,48965,520,500,24,8.8,1,0.5,3,1205,40,1,0.539,3,1209.3,38,0,0.039,0,4.3,-2
2025-10-17T10:50:00Z,245,satin_S1,5.5,75000,72718,69797,68034,65992,490,500,24,8.7,1,0.55,3,1200,43,1,0.636,3,1199.3,44,0,0.086,0,-0.7,1
2025-10-17T10:55:00Z,246,texture_T1,6,65000,62683,60177,58146,56401,510,500,24,9,2,0.6,4,1190,48,2,0.649,4,1187.5,46,0,0.049,0,-2.5,-2
2025-10-17T11:00:00Z,247,satin_S2,5,56000,53384,51530,49942,48443,505,500,24,9.2,1,0.6,2,1208,45,1,0.558,2,1212.2,50,0,-0.042,0,4.2,5
2025-10-17T11:05:00Z,241,matte_M1,4,55000,53365,51456,49845,48319,500,500,24,8.5,1,0.5,3,1200,42,1,0.465,3,1203.8,47,0,-0.035,0,3.8,5
2025-10-17T11:10:00Z,244,polish_P1,7.5,56000,54163,52798,50167,48661,520,500,24,8.8,1,0.5,3,1205,40,1,0.53,3,1205.2,40,0,0.03,0,0.2,0
2025-10-17T11:15:00Z,245,satin_S1,5.5,65000,62957,61532,58736,56973,490,500,24,8.7,1,0.55,3,1200,43,1,0.585,3,1198.3,30,0,0.035,0,-1.7,-13
2025-10-17T11:20:00Z,246,texture_T1,6,56000,54085,53049,51447,49903,510,500,24,9,2,0.6,4,1190,48,2,0.647,4,1190.6,47,0,0.047,0,0.6,-1
2025-10-17T11:25:00Z,247,satin_S2,5,70000,67247,65160,63266,61368,505,500,24,9.2,1,0.6,2,1208,45,1,0.755,2,1204.9,49,0,0.155,0,-3.1,4
2025-10-17T11:30:00Z,241,matte_M1,4,70000,67931,65556,62965,61076,500,500,24,8.5,1,0.5,3,1200,42,1,0.524,3,1197.7,45,0,0.024,0,-2.3,3
2025-10-17T11:35:00Z,244,polish_P1,7.5,75000,72379,70734,68730,66668,520,500,24,8.8,1,0.5,3,1205,40,1,0.609,3,1203,43,0,0.109,0,-2,3
2025-10-17T11:40:00Z,245,satin_S1,5.5,55000,53142,50662,48750,47287,490,500,24,8.7,1,0.55,3,1200,43,1,0.705,3,1198.1,47,0,0.155,0,-1.9,4
2025-10-17T11:45:00Z,246,texture_T1,6,70000,67009,65056,63663,61753,510,500,24,9,2,0.6,4,1190,48,2,0.599,4,1190.2,48,0,-0.001,0,0.2,0
2025-10-17T11:50:00Z,247,satin_S2,5,56000,53819,51976,49425,47942,505,500,24,9.2,1,0.6,2,1208,45,1,0.662,2,1205.4,50,0,0.062,0,-2.6,5
2025-10-17T11:55:00Z,241,matte_M1,4,55000,52425,50428,48136,46691,500,500,24,8.5,1,0.5,3,1200,42,1,0.442,3,1197.8,42,0,-0.058,0,-2.2,0
2025-10-17T12:00:00Z,244,polish_P1,7.5,65000,62128,60099,57357,55636,520,500,24,8.8,1,0.5,3,1205,40,1,0.492,3,1208.6,41,0,-0.008,0,3.6,1
2025-10-17T12:05:00Z,245,satin_S1,5.5,55000,53079,51652,50481,48574,490,500,24,8.7,1,0.55,3,1200,43,1,0.63,3,1199.7,36,0,0.08,0,-0.3,-7
2025-10-17T12:10:00Z,246,texture_T1,6,56000,53909,52122,51196,49660,510,500,24,9,2,0.6,4,1190,48,2,0.729,4,1190.3,44,0,0.129,0,0.3,-4
2025-10-17T12:15:00Z,247,satin_S2,5,65000,61703,60152,58643,56883,505,500,24,9.2,1,0.6,2,1208,45,1,0.666,2,1210,42,0,0.066,0,2,-3
2025-10-17T12:20:00Z,241,matte_M1,4,70000,69005,67203,64541,62604,500,500,24,8.5,1,0.5,3,1200,42,1,0.645,3,1203.1,51,0,0.145,0,3.1,9
2025-10-17T12:25:00Z,244,polish_P1,7.5,90000,86487,84640,82682,80201,520,500,24,8.8,1,0.5,3,1205,40,1,0.663,4,1208.3,37,0,0.163,1,3.3,-3
2025-10-17T12:30:00Z,245,satin_S1,5.5,55000,52010,50238,48646,47186,490,500,24,8.7,1,0.55,3,1200,43,1,0.566,3,1204.8,41,0,0.016,0,4.8,-2
2025-10-17T12:35:00Z,246,texture_T1,6,56000,53326,52792,51297,49650,510,500,24,9,2,0.6,4,1190,48,2,0.729,4,1192.9,53,0,0.129,0,2.9,5
2025-10-17T12:40:00Z,247,satin_S2,5,90000,86191,83233,80537,78120,505,500,24,9.2,1,0.6,2,1208,45,1,0.676,2,1202,52,0,0.076,0,-6,7
2025-10-17T12:45:00Z,241,matte_M1,4,56000,54006,52305,50920,48433,500,500,24,8.5,1,0.5,3,1200,42,1,0.419,3,1199.7,33,0,-0.081,0,-0.3,-9
2025-10-17T12:50:00Z,244,polish_P1,7.5,60000,57734,56080,54213,52586,520,500,24,8.8,1,0.5,3,1205,40,1,0.619,3,1205.8,33,0,0.119,0,0.8,-7
2025-10-17T12:55:00Z,245,satin_S1,5.5,75000,71253,69016,67066,65054,490,500,24,8.7,1,0.55,3,1200,43,1,0.539,3,1201.5,50,0,-0.011,0,1.5,7
2025-10-17T13:00:00Z,246,texture_T1,6,56000,54060,52754,50196,48690,510,500,24,9,2,0.6,4,1190,48,2,0.711,4,1194.4,52,0,0.111,0,4.4,4
2025-10-17T13:05:00Z,247,satin_S2,5,56000,54466,52841,51938,50379,505,500,24,9.2,1,0.6,2,1208,45,1,0.576,2,1209.7,31,0,-0.024,0,1.7,-14
2025-10-17T13:10:00Z,241,matte_M1,4,56000,53605,51589,50015,48514,500,500,24,8.5,1,0.5,3,1200,42,1,0.59,3,1198.4,46,0,0.09,0,-1.6,4
2025-10-17T13:15:00Z,244,polish_P1,7.5,55000,52578,50579,48246,46798,520,500,24,8.8,1,0.5,3,1205,40,1,0.626,3,1204.7,49,0,0.126,0,-0.3,9
2025-10-17T13:20:00Z,245,satin_S1,5.5,90000,87131,84716,82415,79321,490,500,24,8.7,1,0.55,3,1200,43,1,0.537,3,1197,36,0,-0.013,0,-3,-7
2025-10-17T13:25:00Z,246,texture_T1,6,80000,77919,74983,73350,71149,510,500,24,9,2,0.6,4,1190,48,2,0.814,4,1191.2,41,0,0.214,0,1.2,-7
2025-10-17T13:30:00Z,247,satin_S2,5,90000,85949,82940,79273,76415,505,500,24,9.2,1,0.6,2,1208,45,1,0.661,2,1207.5,38,0,0.061,0,-0.5,-7
2025-10-17T13:35:00Z,241,matte_M1,4,60000,58846,56965,55206,52778,500,500,24,8.5,1,0.5,3,1200,42,1,0.596,3,1203.1,52,0,0.096,0,3.1,10
2025-10-17T13:40:00Z,244,polish_P1,7.5,90000,86959,82904,81411,78968,520,500,24,8.8,1,0.5,3,1205,40,1,0.567,3,1205.1,49,0,0.067,0,0.1,9
2025-10-17T13:45:00Z,245,satin_S1,5.5,75000,72139,69519,67572,65544,490,500,24,8.7,1,0.55,3,1200,43,1,0.726,3,1197.4,40,0,0.176,0,-2.6,-3
2025-10-17T13:50:00Z,246,texture_T1,6,80000,77266,75143,73109,70017,510,500,24,9,2,0.6,4,1190,48,2,0.589,4,1188.3,49,0,-0.011,0,-1.7,1
2025-10-17T13:55:00Z,247,satin_S2,5,90000,87519,83835,82605,78127,505,500,24,9.2,1,0.6,2,1208,45,1,0.613,3,1206.3,53,0,0.013,1,-1.7,8
2025-10-17T14:00:00Z,241,matte_M1,4,60000,58738,57416,55532,53866,500,500,24,8.5,1,0.5,3,1200,42,1,0.418,3,1201.8,46,0,-0.082,0,1.8,4
2025-10-17T14:05:00Z,244,polish_P1,7.5,55000,52715,51000,49495,48010,520,500,24,8.8,1,0.5,3,1205,40,1,0.637,3,1207,41,0,0.137,0,2,1
2025-10-17T14:10:00Z,245,satin_S1,5.5,75000,73493,71679,70020,67919,490,500,24,8.7,1,0.55,3,1200,43,1,0.551,3,1198.9,35,0,0.001,0,-1.1,-8
2025-10-17T14:15:00Z,246,texture_T1,6,55000,52704,51102,49192,47716,510,500,24,9,2,0.6,4,1190,48,2,0.577,4,1182.9,49,0,-0.023,0,-7.1,1
2025-10-17T14:20:00Z,247,satin_S2,5,90000,86659,84017,82114,79650,505,500,24,9.2,1,0.6,2,1208,45,1,0.586,2,1207.5,39,0,-0.014,0,-0.5,-6
2025-10-17T14:25:00Z,241,matte_M1,4,56000,53710,53031,50716,49194,500,500,24,8.5,1,0.5,3,1200,42,1,0.562,3,1197.4,40,0,0.062,0,-2.6,-2
2025-10-17T14:30:00Z,244,polish_P1,7.5,80000,76061,72918,68805,66740,520,500,24,8.8,1,0.5,3,1205,40,1,0.624,3,1208.4,40,0,0.124,0,3.4,0
2025-10-17T14:35:00Z,245,satin_S1,5.5,80000,77505,75208,72874,70687,490,500,24,8.7,1,0.55,3,1200,43,1,0.701,3,1199.1,41,0,0.151,0,-0.9,-2
2025-10-17T14:40:00Z,246,texture_T1,6,65000,62934,61586,58563,56806,510,500,24,9,2,0.6,4,1190,48,2,0.666,4,1188,46,0,0.066,0,-2,-2
2025-10-17T14:45:00Z,247,satin_S2,5,90000,86041,82523,79718,77326,505,500,24,9.2,1,0.6,2,1208,45,1,0.631,3,1203.8,48,0,0.031,1,-4.2,3
2025-10-17T14:50:00Z,241,matte_M1,4,65000,61637,60057,57964,56225,500,500,24,8.5,1,0.5,3,1200,42,1,0.507,3,1201.4,48,0,0.007,0,1.4,6
2025-10-17T14:55:00Z,244,polish_P1,7.5,60000,57897,56323,54432,52799,520,500,24,8.8,1,0.5,3,1205,40,1,0.471,3,1201.8,41,0,-0.029,0,-3.2,1
2025-10-17T15:00:00Z,245,satin_S1,5.5,75000,72198,69430,67184,65168,490,500,24,8.7,1,0.55,3,1200,43,1,0.607,3,1203.2,41,0,0.057,0,3.2,-2
2025-10-17T15:05:00Z,246,texture_T1,6,90000,87838,84504,80960,78531,510,500,24,9,2,0.6,4,1190,48,2,0.639,4,1192.8,47,0,0.039,0,2.8,-1
2025-10-17T15:10:00Z,247,satin_S2,5,70000,67184,65573,63411,60894,505,500,24,9.2,1,0.6,2,1208,45,1,0.665,2,1208.1,47,0,0.065,0,0.1,2
2025-10-17T15:15:00Z,241,matte_M1,4,90000,86197,83526,80546,78129,500,500,24,8.5,1,0.5,3,1200,42,1,0.571,3,1202.4,37,0,0.071,0,2.4,-5
2025-10-17T15:20:00Z,244,polish_P1,7.5,70000,67546,65159,63444,61540,520,500,24,8.8,1,0.5,3,1205,40,1,0.618,3,1203.8,38,0,0.118,0,-1.2,-2
2025-10-17T15:25:00Z,245,satin_S1,5.5,80000,76865,74573,72625,70446,490,500,24,8.7,1,0.55,3,1200,43,1,0.568,3,1202.1,47,0,0.018,0,2.1,4
2025-10-17T15:30:00Z,246,texture_T1,6,90000,87190,84329,81186,74938,510,500,24,9,2,0.6,4,1190,48,2,0.638,4,1194.5,45,0,0.038,0,4.5,-3
2025-10-17T15:35:00Z,247,satin_S2,5,65000,63768,61970,60507,57270,505,500,24,9.2,1,0.6,2,1208,45,1,0.634,2,1210.7,33,0,0.034,0,2.7,-12
2025-10-17T15:40:00Z,241,matte_M1,4,70000,67783,65030,62853,60967,500,500,24,8.5,1,0.5,3,1200,42,1,0.621,3,1201,43,0,0.121,0,1,1
2025-10-17T15:45:00Z,244,polish_P1,7.5,70000,66886,65372,63302,60814,520,500,24,8.8,1,0.5,3,1205,40,1,0.414,3,1204.5,45,0,-0.086,0,-0.5,5
2025-10-17T15:50:00Z,245,satin_S1,5.5,60000,58138,56946,55596,51721,490,500,24,8.7,1,0.55,3,1200,43,1,0.471,3,1198.5,42,0,-0.079,0,-1.5,-1
2025-10-17T15:55:00Z,246,texture_T1,6,70000,68248,66831,64831,62886,510,500,24,9,2,0.6,4,1190,48,2,0.604,4,1190.6,50,0,0.004,0,0.6,2
2025-10-17T16:00:00Z,247,satin_S2,5,75000,71057,68898,67255,65237,505,500,24,9.2,1,0.6,2,1208,45,2,0.656,2,1206.6,44,1,0.056,0,-1.4,-1
2025-10-17T16:05:00Z,241,matte_M1,4,56000,54147,53317,51132,49598,500,500,24,8.5,1,0.5,3,1200,42,1,0.436,3,1193.8,39,0,-0.064,0,-6.2,-3
2025-10-17T16:10:00Z,244,polish_P1,7.5,60000,57825,55779,54430,52797,520,500,24,8.8,1,0.5,3,1205,40,1,0.558,3,1209.4,27,0,0.058,0,4.4,-13
2025-10-17T16:15:00Z,245,satin_S1,5.5,90000,85702,83062,80397,77985,490,500,24,8.7,1,0.55,3,1200,43,1,0.575,3,1199.9,39,0,0.025,0,-0.1,-4
2025-10-17T16:20:00Z,246,texture_T1,6,70000,67379,65657,64109,61173,510,500,24,9,2,0.6,4,1190,48,2,0.661,4,1183.2,45,0,0.061,0,-6.8,-3
2025-10-17T16:25:00Z,247,satin_S2,5,90000,87617,85262,83863,81347,505,500,24,9.2,1,0.6,2,1208,45,1,0.588,2,1207,35,0,-0.012,0,-1,-10
2025-10-17T16:30:00Z,241,matte_M1,4,55000,53254,52201,50749,49226,500,500,24,8.5,1,0.5,3,1200,42,2,0.596,3,1202.1,50,1,0.096,0,2.1,8
2025-10-17T16:35:00Z,244,polish_P1,7.5,80000,77622,75045,72793,70609,520,500,24,8.8,1,0.5,3,1205,40,1,0.607,3,1209.4,33,0,0.107,0,4.4,-7
2025-10-17T16:40:00Z,245,satin_S1,5.5,55000,53362,51824,50287,48778,490,500,24,8.7,1,0.55,3,1200,43,1,0.595,3,1202,40,0,0.045,0,2,-3
2025-10-17T16:45:00Z,246,texture_T1,6,75000,71981,68866,66585,64587,510,500,24,9,2,0.6,4,1190,48,3,0.668,4,1196.3,45,1,0.068,0,6.3,-3
2025-10-17T16:50:00Z,247,satin_S2,5,60000,58685,57367,55553,53886,505,500,24,9.2,1,0.6,2,1208,45,1,0.659,2,1213.7,45,0,0.059,0,5.7,0
2025-10-17T16:55:00Z,241,matte_M1,4,75000,73089,70423,67887,65850,500,500,24,8.5,1,0.5,3,1200,42,1,0.487,3,1198.4,52,0,-0.013,0,-1.6,10
2025-10-17T17:00:00Z,244,polish_P1,7.5,56000,53850,52166,50220,48277,520,500,24,8.8,1,0.5,3,1205,40,1,0.599,3,1202.1,39,0,0.099,0,-2.9,-1
2025-10-17T17:05:00Z,245,satin_S1,5.5,56000,54550,52712,50780,49256,490,500,24,8.7,1,0.55,3,1200,43,1,0.624,3,1202.4,45,0,0.074,0,2.4,2
2025-10-17T17:10:00Z,246,texture_T1,6,80000,77083,75317,72685,70504,510,500,24,9,2,0.6,4,1190,48,2,0.622,4,1186.2,41,0,0.022,0,-3.8,-7
2025-10-17T17:15:00Z,247,satin_S2,5,70000,67202,65743,63687,61776,505,500,24,9.2,1,0.6,2,1208,45,1,0.626,2,1209.3,51,0,0.026,0,1.3,6
2025-10-17T17:20:00Z,241,matte_M1,4,80000,76663,74329,71979,69819,500,500,24,8.5,1,0.5,3,1200,42,1,0.499,3,1196.1,29,0,-0.001,0,-3.9,-13
2025-10-17T17:25:00Z,244,polish_P1,7.5,70000,67517,64926,63438,61534,520,500,24,8.8,1,0.5,3,1205,40,1,0.534,3,1202.7,39,0,0.034,0,-2.3,-1
2025-10-17T17:30:00Z,245,satin_S1,5.5,80000,76664,75190,72858,70672,490,500,24,8.7,1,0.55,3,1200,43,1,0.494,3,1203.3,49,0,-0.056,0,3.3,6
2025-10-17T17:35:00Z,246,texture_T1,6,70000,67532,65354,62021,60160,510,500,24,9,2,0.6,4,1190,48,2,0.82,4,1195.1,47,0,0.22,0,5.1,-1
2025-10-17T17:40:00Z,247,satin_S2,5,60000,58052,56562,54929,52551,505,500,24,9.2,1,0.6,2,1208,45,1,0.761,2,1205.6,40,0,0.161,0,-2.4,-5
2025-10-17T17:45:00Z,241,matte_M1,4,65000,62504,60641,58442,56688,500,500,24,8.5,1,0.5,3,1200,42,1,0.568,3,1201.4,46,0,0.068,0,1.4,4
2025-10-17T17:50:00Z,244,polish_P1,7.5,90000,86203,83998,81950,79163,520,500,24,8.8,1,0.5,3,1205,40,1,0.626,3,1205.4,37,0,0.126,0,0.4,-3
2025-10-17T17:55:00Z,245,satin_S1,5.5,70000,66816,65226,63088,61195,490,500,24,8.7,1,0.55,3,1200,43,1,0.535,3,1200.8,40,0,-0.015,0,0.8,-3
2025-10-17T18:00:00Z,246,texture_T1,6,90000,88060,86507,84979,81551,510,500,24,9,2,0.6,4,1190,48,2,0.593,4,1193,51,0,-0.007,0,3,3
2025-10-17T18:05:00Z,247,satin_S2,5,70000,67919,66342,64074,61980,505,500,24,9.2,1,0.6,2,1208,45,1,0.636,2,1207,49,0,0.036,0,-1,4
2025-10-17T18:10:00Z,241,matte_M1,4,75000,72087,70168,67692,65569,500,500,24,8.5,1,0.5,3,1200,42,1,0.583,3,1200.2,31,0,0.083,0,0.2,-11
2025-10-17T18:15:00Z,244,polish_P1,7.5,75000,72382,70223,68756,66693,520,500,24,8.8,1,0.5,3,1205,40,1,0.555,2,1202.5,49,0,0.055,-1,-2.5,9
2025-10-17T18:20:00Z,245,satin_S1,5.5,90000,86675,84020,82065,79603,490,500,24,8.7,1,0.55,3,1200,43,1,0.564,2,1197.9,43,0,0.014,-1,-2.1,0
2025-10-17T18:25:00Z,246,texture_T1,6,56000,54114,52450,50349,48838,510,500,24,9,2,0.6,4,1190,48,2,0.798,4,1192.3,47,0,0.198,0,2.3,-1
2025-10-17T18:30:00Z,247,satin_S2,5,80000,77176,75030,72995,70805,505,500,24,9.2,1,0.6,2,1208,45,1,0.645,2,1204.8,49,0,0.045,0,-3.2,4
2025-10-17T18:35:00Z,241,matte_M1,4,90000,87549,84130,82464,79990,500,500,24,8.5,1,0.5,3,1200,42,1,0.502,3,1202,44,0,0.002,0,2,2
2025-10-17T18:40:00Z,244,polish_P1,7.5,80000,77180,75005,72153,69988,520,500,24,8.8,1,0.5,3,1205,40,1,0.578,3,1210.2,30,0,0.078,0,5.2,-10
2025-10-17T18:45:00Z,245,satin_S1,5.5,75000,72062,69421,67756,65723,490,500,24,8.7,1,0.55,3,1200,43,1,0.584,3,1198.4,35,0,0.034,0,-1.6,-8
2025-10-17T18:50:00Z,246,texture_T1,6,55000,53343,52095,50620,49101,510,500,24,9,2,0.6,4,1190,48,2,0.592,4,1186.4,48,0,-0.008,0,-3.6,0
2025-10-17T18:55:00Z,247,satin_S2,5,56000,55385,53829,52233,50169,505,500,24,9.2,1,0.6,2,1208,45,1,0.688,2,1207.6,38,0,0.088,0,-0.4,-7
2025-10-17T19:00:00Z,241,matte_M1,4,75000,73095,71002,68915,65398,500,500,24,8.5,1,0.5,3,1200,42,1,0.533,3,1202.4,34,0,0.033,0,2.4,-8
2025-10-17T19:05:00Z,244,polish_P1,7.5,60000,58063,56790,54692,53051,520,500,24,8.8,1,0.5,3,1205,40,1,0.47,3,1206.2,38,0,-0.03,0,1.2,-2
2025-10-17T19:10:00Z,245,satin_S1,5.5,70000,67081,64625,62634,60754,490,500,24,8.7,1,0.55,3,1200,43,1,0.577,3,1201.8,43,0,0.027,0,1.8,0
2025-10-17T19:15:00Z,246,texture_T1,6,80000,77977,75311,72659,70479,510,500,24,9,2,0.6,4,1190,48,2,0.686,4,1186,53,0,0.086,0,-4,5
2025-10-17T19:20:00Z,247,satin_S2,5,70000,67738,65978,63690,61779,505,500,24,9.2,1,0.6,2,1208,45,1,0.611,2,1214.6,43,0,0.011,0,6.6,-2
2025-10-17T19:25:00Z,241,matte_M1,4,90000,86723,84276,81388,78946,500,500,24,8.5,1,0.5,3,1200,42,1,0.584,3,1198,46,0,0.084,0,-2,4
2025-10-17T19:30:00Z,244,polish_P1,7.5,55000,52920,52212,49919,48205,520,500,24,8.8,1,0.5,3,1205,40,1,0.563,3,1208,38,0,0.063,0,3,-2
2025-10-17T19:35:00Z,245,satin_S1,5.5,90000,86857,84002,79879,77482,490,500,24,8.7,1,0.55,3,1200,43,1,0.602,3,1198.7,45,0,0.052,0,-1.3,2
2025-10-17T19:40:00Z,246,texture_T1,6,70000,68118,66533,64808,62863,510,500,24,9,2,0.6,4,1190,48,2,0.804,4,1191.6,48,0,0.204,0,1.6,0
2025-10-17T19:45:00Z,247,satin_S2,5,80000,77137,74359,70609,68490,505,500,24,9.2,1,0.6,2,1208,45,1,0.71,2,1205.5,56,0,0.11,0,-2.5,11
2025-10-17T19:50:00Z,241,matte_M1,4,56000,54139,51478,49692,48201,500,500,24,8.5,1,0.5,3,1200,42,1,0.496,3,1205.7,43,0,-0.004,0,5.7,1
2025-10-17T19:55:00Z,244,polish_P1,7.5,90000,86440,85465,81726,79274,520,500,24,8.8,1,0.5,3,1205,40,1,0.659,3,1204.1,37,0,0.159,0,-0.9,-3
2025-10-17T20:00:00Z,245,satin_S1,5.5,56000,53554,51717,49970,48470,490,500,24,8.7,1,0.55,3,1200,43,1,0.573,3,1200.6,35,0,0.023,0,0.6,-8
2025-10-17T20:05:00Z,246,texture_T1,6,65000,62154,60279,57817,56082,510,500,24,9,2,0.6,4,1190,48,2,0.761,4,1193,46,0,0.161,0,3,-2
2025-10-17T20:10:00Z,247,satin_S2,5,70000,66459,64632,62468,60326,505,500,24,9.2,1,0.6,2,1208,45,1,0.705,3,1214.1,45,0,0.105,1,6.1,0
2025-10-17T20:15:00Z,241,matte_M1,4,56000,54224,52144,50586,48330,500,500,24,8.5,1,0.5,3,1200,42,1,0.525,3,1197.1,34,0,0.025,0,-2.9,-8
2025-10-17T20:20:00Z,244,polish_P1,7.5,55000,53034,50740,48684,47223,520,500,24,8.8,1,0.5,3,1205,40,1,0.625,3,1206.3,41,0,0.125,0,1.3,1
2025-10-17T20:25:00Z,245,satin_S1,5.5,90000,86751,84673,81808,79353,490,500,24,8.7,1,0.55,3,1200,43,1,0.601,3,1196.5,43,0,0.051,0,-3.5,0
2025-10-17T20:30:00Z,246,texture_T1,6,80000,76665,75823,73559,71352,510,500,24,9,2,0.6,4,1190,48,2,0.639,4,1193,46,0,0.039,0,3,-2
2025-10-17T20:35:00Z,247,satin_S2,5,80000,77252,75175,72696,68631,505,500,24,9.2,1,0.6,2,1208,45,1,0.655,2,1209.6,51,0,0.055,0,1.6,6
2025-10-17T20:40:00Z,241,matte_M1,4,80000,76834,73485,71470,69325,500,500,24,8.5,1,0.5,3,1200,42,1,0.578,3,1195.4,46,0,0.078,0,-4.6,4
2025-10-17T20:45:00Z,244,polish_P1,7.5,80000,77175,74536,72377,70205,520,500,24,8.8,1,0.5,3,1205,40,1,0.515,3,1205,35,0,0.015,0,0,-5
2025-10-17T20:50:00Z,245,satin_S1,5.5,55000,53038,51384,49864,48210,490,500,24,8.7,1,0.55,3,1200,43,1,0.579,3,1194.5,34,0,0.029,0,-5.5,-9
2025-10-17T20:55:00Z,246,texture_T1,6,80000,76903,74719,72773,70589,510,500,24,9,2,0.6,4,1190,48,2,0.612,4,1191.5,49,0,0.012,0,1.5,1
2025-10-17T21:00:00Z,247,satin_S2,5,90000,87353,85365,82013,79552,505,500,24,9.2,1,0.6,2,1208,45,1,0.636,2,1210,46,0,0.036,0,2,1
